4fmixnl,332498,497.064,782.891,1,1941-03-25T02:33:49Z,1985-12-18,06:32:38,"8,7","{""x"":6,""y"":6}"
7jop5mm,855896,124.192,993.900,1,1920-06-04T04:59:55Z,2002-11-06,09:38:28,"8,4","{""x"":9,""y"":1}"
c8ns6xt,265420,358.968,180.024,1,1925-06-29T12:45:57Z,1991-12-13,11:43:16,"1,6","{""x"":3,""y"":1}"
s1986sq,726851,483.099,438.671,1,2000-01-22T09:52:53Z,2000-02-11,12:08:59,"3,6","{""x"":4,""y"":4}"
gj5szz7,409907,308.075,639.592,1,2015-12-06T04:21:26Z,1940-12-27,04:57:03,"1,6","{""x"":5,""y"":5}"
dph6sax,782914,199.952,333.649,1,1989-03-24T09:14:03Z,1963-12-17,03:30:11,"9,7","{""x"":8,""y"":4}"
45s9j6e,411742,407.055,861.684,1,2013-02-03T05:49:52Z,1998-04-14,11:36:16,"6,4","{""x"":5,""y"":7}"
iu73d7n,308985,265.628,716.492,0,1976-04-02T03:23:48Z,1961-05-05,09:21:10,"7,2","{""x"":7,""y"":9}"
2j3hz1y,320731,315.485,280.434,0,1992-09-16T02:55:02Z,1974-02-13,08:29:11,"5,2","{""x"":9,""y"":4}"
1jh7vua,870962,776.854,808.161,1,1967-12-12T01:20:48Z,1938-05-07,01:00:33,"2,7","{""x"":4,""y"":1}"
d7kzqc6,207164,583.863,428.133,0,1957-06-08T05:16:20Z,1996-05-10,03:04:07,"5,2","{""x"":6,""y"":4}"
k5zul4y,914004,529.162,909.265,0,1982-05-09T08:01:33Z,1995-12-30,08:50:44,"2,4","{""x"":4,""y"":6}"
64akn85,730802,878.492,200.135,0,1947-05-21T01:08:14Z,1976-02-13,07:14:35,"6,9","{""x"":3,""y"":3}"
koxlejy,456112,398.000,735.499,0,1984-05-26T11:27:42Z,1963-07-09,11:47:28,"3,4","{""x"":7,""y"":2}"
0gafak4,658243,596.016,244.849,1,1923-03-20T11:45:22Z,1937-11-10,11:14:58,"2,4","{""x"":8,""y"":5}"
cinsuzl,770914,755.958,694.372,1,2006-05-08T01:14:27Z,1938-09-30,02:23:30,"1,4","{""x"":8,""y"":2}"
ck7grsh,125320,322.082,125.375,0,1945-10-19T09:03:40Z,1981-10-15,11:37:36,"9,6","{""x"":9,""y"":7}"
tmkrpsm,306335,416.895,242.809,1,2010-01-30T06:41:30Z,2002-01-24,06:23:55,"8,7","{""x"":9,""y"":1}"
2f5sy1p,292765,968.735,473.697,1,1932-02-04T12:46:30Z,1938-01-04,10:53:31,"6,7","{""x"":2,""y"":3}"
8fekq58,313619,518.582,118.609,1,1985-02-10T12:24:19Z,2011-05-21,11:19:41,"8,6","{""x"":8,""y"":8}"
5ivhc53,845193,510.109,441.799,0,1968-02-08T08:05:13Z,1989-10-22,12:48:43,"2,5","{""x"":8,""y"":2}"
ipcu6ke,903497,439.913,708.984,1,1971-10-14T10:15:28Z,1940-01-25,03:43:38,"6,7","{""x"":9,""y"":3}"
9uz79yt,103214,724.372,558.915,0,1940-04-07T11:07:49Z,1960-03-07,05:29:01,"7,2","{""x"":1,""y"":7}"
ob9a7e5,159803,611.547,442.307,0,1987-01-19T06:07:51Z,2007-11-16,12:53:25,"9,5","{""x"":1,""y"":3}"
om2f6fi,225649,959.938,951.618,1,2000-10-20T08:15:54Z,1981-06-16,10:07:15,"8,4","{""x"":4,""y"":3}"
9rug8av,976901,162.046,211.642,1,1935-08-27T07:24:24Z,1928-07-15,08:54:30,"7,8","{""x"":7,""y"":5}"
99z2tmd,535366,885.463,950.799,1,1973-07-13T12:23:48Z,1965-05-16,06:19:03,"6,1","{""x"":2,""y"":5}"
sa02m4e,943953,652.609,647.786,1,2009-11-06T09:56:57Z,2012-04-18,08:27:59,"5,4","{""x"":8,""y"":7}"
m2q30mt,356045,625.800,359.293,1,1940-08-03T09:38:56Z,1991-10-11,09:45:34,"4,1","{""x"":3,""y"":8}"
s5l3lss,514477,383.987,695.176,1,1949-06-03T02:48:39Z,1929-10-15,01:22:50,"4,7","{""x"":6,""y"":5}"
isq5fp0,902252,700.872,108.279,0,1940-08-23T07:05:19Z,1999-12-25,12:52:01,"7,9","{""x"":7,""y"":9}"
yri35ys,950277,496.199,753.002,1,1962-09-29T04:29:39Z,1949-04-03,07:37:11,"3,1","{""x"":1,""y"":2}"
0iy1q49,505351,694.414,214.451,0,1925-11-15T08:17:54Z,1974-07-14,11:59:40,"4,7","{""x"":7,""y"":7}"
0vs6flp,116094,720.533,110.357,1,1985-07-04T03:36:23Z,1952-02-25,04:40:15,"9,5","{""x"":7,""y"":7}"
veb96wf,900137,824.160,923.046,0,1997-10-24T11:53:15Z,1925-02-23,04:39:34,"3,1","{""x"":7,""y"":4}"
ofvv3u9,603360,533.654,849.608,0,1993-07-10T01:32:39Z,1927-09-11,09:50:10,"6,6","{""x"":7,""y"":2}"
jyv3wex,947056,469.667,173.938,1,1978-03-26T09:51:33Z,2008-03-03,10:51:10,"9,8","{""x"":4,""y"":3}"
yal1huv,231267,125.298,553.002,1,1948-05-15T06:10:26Z,1941-11-06,06:06:01,"1,8","{""x"":4,""y"":1}"
00u1t19,282184,132.838,674.381,0,1936-11-01T02:37:55Z,1980-11-17,09:56:22,"6,9","{""x"":1,""y"":2}"
vhe1fj6,134314,236.055,453.834,1,1932-10-07T11:13:07Z,1994-01-12,06:53:21,"6,9","{""x"":1,""y"":4}"
xh7g7io,224371,851.781,873.605,1,1954-10-22T01:40:05Z,1941-10-14,03:44:35,"8,2","{""x"":4,""y"":8}"
eh44qjd,555008,473.755,511.562,0,1972-02-10T07:43:55Z,1984-01-09,06:47:34,"5,3","{""x"":1,""y"":1}"
crfoukb,500205,177.745,886.624,0,2003-11-30T01:48:54Z,1932-08-04,02:56:59,"2,9","{""x"":3,""y"":9}"
yih50ty,495930,872.175,248.394,0,1940-02-19T06:38:24Z,1952-11-25,09:26:15,"4,7","{""x"":7,""y"":3}"
x1lstrq,439262,602.172,610.790,1,1949-01-17T05:12:01Z,1933-07-08,10:23:34,"8,3","{""x"":3,""y"":2}"
djmzaem,337581,972.936,168.621,0,2017-05-08T10:56:11Z,2011-11-03,08:56:06,"7,8","{""x"":2,""y"":9}"
w3r71wr,887911,482.954,719.113,1,1980-02-14T08:46:38Z,1982-12-10,02:28:26,"7,8","{""x"":1,""y"":1}"
qcucpc2,296197,899.209,663.839,0,2002-01-25T02:25:32Z,1921-12-23,05:43:17,"7,5","{""x"":9,""y"":7}"
9ispelu,908598,703.340,424.212,1,2015-07-09T09:56:06Z,1973-09-15,02:22:00,"2,5","{""x"":1,""y"":2}"
l36os7z,994325,919.030,640.269,0,1965-07-03T01:22:30Z,1968-06-29,01:04:55,"5,2","{""x"":7,""y"":2}"
wimeo9g,728627,899.545,106.182,1,1972-07-24T09:09:41Z,1995-10-29,06:28:23,"9,2","{""x"":6,""y"":9}"
6itirux,706226,533.435,419.225,0,1925-10-01T12:20:28Z,1990-11-14,07:38:44,"6,7","{""x"":9,""y"":1}"
4gbyu5s,437252,645.309,411.886,0,1986-10-02T05:26:20Z,1979-11-19,06:49:20,"7,4","{""x"":1,""y"":4}"
gg1rzzd,218181,407.753,210.932,1,1995-07-25T10:57:09Z,1956-04-02,01:52:37,"2,4","{""x"":8,""y"":4}"
b3gdnu1,145647,128.376,337.604,1,1957-03-20T04:49:37Z,1988-10-20,05:12:11,"3,3","{""x"":9,""y"":2}"
trg8lna,312516,556.301,854.177,0,1951-11-29T02:21:00Z,2007-11-13,03:01:39,"5,5","{""x"":6,""y"":4}"
yntlgzk,567126,366.986,333.101,0,1968-10-23T09:52:12Z,1950-02-15,11:41:01,"9,4","{""x"":5,""y"":6}"
g48i1kf,135380,929.702,303.190,0,1956-03-12T11:32:42Z,1959-05-30,02:01:35,"5,8","{""x"":6,""y"":3}"
huoe4o5,741984,551.335,368.892,1,2017-09-18T12:44:43Z,1978-11-03,07:52:02,"7,3","{""x"":1,""y"":2}"
elxexje,426672,986.822,390.840,0,1932-02-24T10:56:41Z,1986-07-12,01:35:33,"5,5","{""x"":8,""y"":2}"
lu18fj5,384513,950.371,471.655,0,1963-09-01T01:21:09Z,1920-03-20,03:25:04,"9,9","{""x"":1,""y"":6}"
l65m76z,350201,613.977,471.717,0,1925-07-12T07:03:27Z,1989-04-24,01:22:12,"2,4","{""x"":5,""y"":6}"
lubn829,169235,476.404,556.222,1,2005-07-01T02:22:31Z,2003-02-09,12:44:33,"9,3","{""x"":3,""y"":8}"
gg3h77v,520233,351.399,989.892,0,1954-12-25T05:33:41Z,1973-09-07,08:45:54,"8,6","{""x"":4,""y"":7}"
c0rj4bw,737889,821.869,507.394,0,1976-12-24T12:12:58Z,1942-06-14,11:54:18,"8,5","{""x"":8,""y"":8}"
vqs1dn0,403935,661.612,110.515,1,1939-09-15T04:25:20Z,1943-10-19,12:21:42,"4,9","{""x"":5,""y"":3}"
2uzsnvm,976615,962.621,531.670,1,1927-06-24T07:19:48Z,1957-02-28,02:50:49,"4,1","{""x"":2,""y"":2}"
xueqqq9,737098,134.300,497.038,1,2007-08-27T08:49:10Z,2010-08-05,02:32:34,"5,4","{""x"":4,""y"":6}"
4bc8vz5,366024,607.326,511.679,0,1958-07-25T02:41:41Z,1932-05-16,01:58:35,"5,7","{""x"":4,""y"":2}"
e2yffx1,711286,478.404,587.745,0,2013-05-28T02:25:26Z,1964-08-29,09:19:34,"5,9","{""x"":5,""y"":7}"
qfluhtr,912963,469.447,526.211,1,1981-08-10T01:41:03Z,1977-11-29,11:45:36,"8,3","{""x"":8,""y"":8}"
8k4kj8z,689141,839.694,675.183,1,1929-12-03T01:23:00Z,1939-11-13,02:41:41,"4,4","{""x"":7,""y"":3}"
p4gbzgd,794419,752.246,608.949,1,1954-04-12T03:33:45Z,1970-04-02,05:44:22,"2,6","{""x"":4,""y"":3}"
09ohrlk,477305,192.361,209.913,0,1990-11-07T03:11:07Z,1924-08-27,03:53:36,"5,7","{""x"":4,""y"":7}"
kl0ub67,734297,507.661,104.830,0,2009-03-21T10:49:16Z,1941-06-21,10:16:44,"4,5","{""x"":7,""y"":4}"
u5v373k,495008,755.464,490.753,0,1967-10-13T01:53:25Z,2013-04-20,06:12:24,"7,3","{""x"":2,""y"":1}"
94vdzjg,975424,843.267,468.606,1,2018-02-08T09:54:22Z,1940-03-30,11:17:55,"1,8","{""x"":6,""y"":5}"
4u0u37f,704025,729.820,472.583,1,1967-10-14T01:34:21Z,1934-12-17,06:49:04,"9,7","{""x"":8,""y"":5}"
hyxlc2o,264462,951.653,406.752,1,2006-05-10T07:28:05Z,2018-10-30,03:51:25,"7,7","{""x"":1,""y"":5}"
zbei3h8,370249,486.332,245.222,1,1999-11-09T07:33:32Z,1948-07-28,05:31:48,"1,6","{""x"":9,""y"":4}"
8mivzbc,648180,264.355,865.940,0,1995-07-03T12:39:03Z,1935-06-13,08:43:06,"7,4","{""x"":4,""y"":3}"
8yg04fn,538662,662.087,942.069,1,1932-04-02T12:31:44Z,1941-01-17,09:05:17,"3,5","{""x"":5,""y"":6}"
1c82rih,980627,308.742,736.238,0,1995-12-11T02:28:13Z,1930-12-03,10:32:17,"3,9","{""x"":8,""y"":8}"
nkbw5pm,565434,671.502,519.648,0,1962-02-20T06:50:23Z,1930-01-06,05:32:00,"5,4","{""x"":5,""y"":1}"
hpq944u,359991,175.256,265.450,0,1958-10-31T01:03:03Z,1954-08-10,03:15:03,"9,2","{""x"":1,""y"":2}"
kbbrxmj,568287,433.599,785.452,1,1922-02-24T09:15:34Z,2009-01-07,07:03:09,"3,5","{""x"":5,""y"":4}"
blr6qgt,241669,510.896,933.233,1,2007-06-11T06:27:17Z,1924-04-11,03:56:53,"1,5","{""x"":7,""y"":7}"
mq7lefr,886678,899.561,688.873,1,1945-06-20T06:23:53Z,1937-07-27,07:41:44,"6,4","{""x"":8,""y"":9}"
q1oz6jz,456648,390.699,321.112,0,1933-10-15T12:29:55Z,1997-08-01,03:57:35,"1,7","{""x"":6,""y"":4}"
2y48hnt,520819,244.774,553.559,0,1966-09-17T03:37:29Z,2009-07-28,02:49:32,"1,9","{""x"":4,""y"":9}"
2jxpov0,968852,705.388,287.317,0,1994-05-04T09:27:23Z,1944-11-04,11:24:03,"8,6","{""x"":4,""y"":1}"
w8q9fh4,837485,424.767,891.293,1,1984-04-02T05:44:38Z,1926-02-06,04:13:34,"6,8","{""x"":9,""y"":7}"
ar95pqh,263628,280.089,654.356,0,1975-01-14T06:45:35Z,1976-09-04,01:18:52,"8,9","{""x"":9,""y"":6}"
472du0q,905094,675.148,424.009,0,1952-05-08T08:44:22Z,2010-09-07,11:14:09,"9,4","{""x"":5,""y"":9}"
338h0g6,847332,263.852,258.918,0,1944-07-08T06:17:38Z,1959-08-07,11:06:43,"1,6","{""x"":5,""y"":5}"
yvbfzl1,673465,830.417,846.191,1,1934-06-09T05:48:34Z,2004-04-23,10:36:43,"9,2","{""x"":2,""y"":7}"
epiz0p3,686915,854.726,261.479,1,1991-01-10T12:31:30Z,1967-09-29,05:42:41,"4,1","{""x"":4,""y"":1}"
q4dvfr9,187079,239.630,291.716,1,1968-07-05T01:33:48Z,1967-12-05,02:16:33,"8,5","{""x"":5,""y"":2}"
ow39oiv,710731,912.508,354.974,0,1977-03-19T01:23:19Z,1954-08-05,02:06:53,"7,3","{""x"":7,""y"":6}"
kass814,610458,433.185,291.613,0,1972-02-19T03:53:03Z,1934-11-20,03:06:58,"2,6","{""x"":7,""y"":7}"
5nqyeqc,224144,201.043,265.839,0,1945-03-05T07:48:12Z,2007-03-23,08:26:57,"8,5","{""x"":4,""y"":7}"
v6ambmg,222818,178.402,844.243,1,1975-01-24T06:31:55Z,1932-12-09,12:55:50,"5,4","{""x"":7,""y"":9}"
5rovyrp,257658,332.479,384.062,1,1953-10-15T07:39:43Z,1938-12-26,01:46:20,"1,7","{""x"":6,""y"":1}"
cfa4xem,452727,866.119,392.462,1,1937-01-19T06:15:55Z,1969-06-14,09:38:00,"9,1","{""x"":8,""y"":5}"
4jq7f0e,879994,182.748,852.980,1,1996-10-17T01:39:50Z,2013-04-09,10:04:34,"8,8","{""x"":8,""y"":4}"
h738oa3,501351,213.133,466.252,0,1933-05-31T11:34:49Z,1940-06-07,06:11:40,"9,4","{""x"":5,""y"":5}"
89se24x,276381,126.155,211.444,1,1972-12-11T04:53:30Z,1979-08-20,11:56:36,"9,4","{""x"":4,""y"":9}"
y71gl03,290301,622.193,664.440,1,1939-05-05T02:05:19Z,1970-10-12,11:10:48,"8,2","{""x"":5,""y"":8}"
zoz1xh4,163751,558.832,904.625,0,1974-09-01T11:26:37Z,1932-06-02,07:19:00,"2,9","{""x"":4,""y"":4}"
qfp8kot,818365,176.124,109.566,0,1970-02-17T10:51:40Z,1978-06-29,06:42:17,"9,7","{""x"":2,""y"":6}"
w3t32se,391507,166.701,618.596,1,1953-12-27T05:33:22Z,1955-11-09,08:56:25,"8,3","{""x"":7,""y"":7}"
e7e1d8f,396892,592.894,925.802,1,1976-04-18T02:07:23Z,1987-04-22,12:17:36,"9,8","{""x"":4,""y"":2}"
2hyp7qf,777323,326.866,884.850,0,1970-02-10T06:17:34Z,1988-08-15,05:50:53,"1,2","{""x"":2,""y"":3}"
2746hgp,700131,431.958,976.733,0,1972-10-28T09:36:32Z,2017-08-23,10:55:10,"8,7","{""x"":3,""y"":2}"
hg1496f,795471,744.429,806.349,0,1968-07-16T05:16:22Z,1950-07-20,05:38:05,"4,9","{""x"":5,""y"":2}"
uy5g1ag,816773,765.306,774.658,0,1965-11-22T08:51:37Z,1956-01-31,07:32:07,"3,3","{""x"":8,""y"":7}"
klio87h,211586,780.212,991.845,0,1981-04-09T11:27:40Z,1982-12-01,11:31:52,"1,6","{""x"":9,""y"":9}"
84u005o,179540,213.862,528.936,1,1979-09-12T07:25:04Z,2017-06-26,09:04:48,"9,5","{""x"":9,""y"":8}"
922baq6,814754,529.934,873.762,0,1976-12-12T05:49:56Z,1995-12-11,04:20:34,"7,6","{""x"":1,""y"":8}"
zw1jvmz,820519,174.886,851.881,0,1930-01-28T06:50:48Z,1926-11-14,08:28:28,"8,4","{""x"":6,""y"":7}"
mn68cs7,897205,421.701,309.168,0,1943-10-08T10:17:13Z,1939-08-16,06:42:19,"1,4","{""x"":6,""y"":8}"
o5cw4r9,273398,910.980,202.706,1,1947-06-12T09:29:12Z,1992-03-12,08:23:45,"1,5","{""x"":4,""y"":1}"
3lk5pk5,114145,411.029,919.301,1,1934-10-24T06:19:42Z,1986-09-17,09:38:54,"8,7","{""x"":6,""y"":4}"
o2d96sq,484653,572.777,627.722,0,1938-04-08T05:54:32Z,1956-01-16,09:49:10,"3,1","{""x"":2,""y"":4}"
bh6fi63,690919,462.708,917.143,1,2000-06-07T11:22:25Z,1978-10-08,04:33:49,"7,1","{""x"":3,""y"":3}"
dgndr8q,306277,511.610,693.837,1,1976-05-29T05:13:20Z,1943-12-18,08:18:33,"5,5","{""x"":2,""y"":9}"
cqxk3mz,672415,519.251,351.226,1,1948-08-28T11:31:34Z,1997-11-09,06:53:43,"1,4","{""x"":2,""y"":3}"
qkav2x7,415014,990.125,448.054,1,1992-11-20T05:37:31Z,1930-11-13,02:51:43,"1,7","{""x"":7,""y"":6}"
q9p0nro,359125,455.691,138.813,0,1954-03-07T01:28:04Z,1986-10-07,08:33:18,"3,2","{""x"":9,""y"":7}"
g3khp6r,856897,656.812,100.306,1,1957-11-27T06:07:19Z,1970-02-27,12:25:07,"8,3","{""x"":5,""y"":3}"
sa22w3p,528621,653.322,941.858,0,1980-02-14T07:26:20Z,1968-09-27,07:04:59,"1,1","{""x"":3,""y"":3}"
94xg0ht,708196,534.175,343.227,1,1950-11-06T08:43:37Z,1927-11-10,06:05:48,"1,5","{""x"":9,""y"":7}"
hyxccf2,736420,698.594,658.614,1,2016-03-30T07:45:40Z,1999-12-05,03:22:08,"6,8","{""x"":4,""y"":9}"
oqdf4qa,732605,248.977,829.004,1,1922-03-15T07:07:55Z,1992-01-01,11:36:12,"3,5","{""x"":1,""y"":3}"
ed4qhf1,180396,622.534,435.573,1,1990-08-09T04:35:33Z,1970-09-30,08:25:05,"5,8","{""x"":7,""y"":1}"
bmdk8dr,596746,953.856,236.140,0,1965-06-14T01:38:21Z,2006-05-01,09:55:31,"1,8","{""x"":4,""y"":2}"
md2vyza,550149,532.882,788.191,0,1998-01-05T01:51:16Z,2007-01-28,04:22:36,"7,3","{""x"":9,""y"":1}"
olbs36n,970153,787.119,355.486,1,1937-10-30T07:40:49Z,1921-04-29,05:50:15,"2,8","{""x"":6,""y"":7}"
qwypuft,992961,608.625,453.340,1,2002-11-30T06:43:27Z,1981-12-12,08:15:38,"2,3","{""x"":5,""y"":2}"
eild6r8,215312,789.643,255.229,0,1986-07-14T01:49:49Z,2003-03-16,01:48:03,"4,7","{""x"":1,""y"":2}"
6glko8l,442482,453.924,821.394,0,1975-03-13T07:20:19Z,1959-03-20,10:28:24,"5,3","{""x"":4,""y"":7}"
a6ij9tq,882805,464.347,210.250,1,1932-08-04T04:00:19Z,1996-09-29,01:27:34,"9,8","{""x"":4,""y"":6}"
i79e825,197884,718.953,733.884,1,2004-04-04T11:03:34Z,1987-10-18,05:41:09,"4,8","{""x"":6,""y"":8}"
drotu8h,818040,995.120,922.546,0,2009-03-12T11:03:27Z,1997-04-15,07:06:29,"9,1","{""x"":8,""y"":2}"
u42bjnu,307117,896.092,104.876,0,1991-12-04T04:46:43Z,1923-04-30,10:04:54,"1,5","{""x"":2,""y"":2}"
2632glm,219342,583.110,961.429,0,2003-04-26T01:03:00Z,2006-07-09,01:49:03,"6,4","{""x"":9,""y"":9}"
uvgu2gu,305401,321.654,791.355,1,1994-05-19T06:11:01Z,2002-03-26,08:10:36,"4,2","{""x"":2,""y"":9}"
a025fkj,112993,130.669,463.389,0,1971-03-12T03:38:23Z,1948-05-01,04:44:44,"7,7","{""x"":6,""y"":7}"
f77yafb,211409,363.952,525.764,1,1986-11-01T02:07:29Z,1926-02-22,09:04:16,"9,8","{""x"":7,""y"":9}"
u766mcj,976839,586.847,895.680,0,1974-10-20T08:56:16Z,1970-03-24,07:56:43,"6,6","{""x"":1,""y"":6}"
m6efctw,781786,580.262,480.554,0,1993-01-08T01:07:59Z,2009-12-20,11:34:27,"8,1","{""x"":8,""y"":2}"
8jbhy8y,767206,321.390,671.083,1,1929-08-19T12:02:41Z,2001-10-19,06:41:12,"4,6","{""x"":3,""y"":9}"
6xp3wb1,609778,291.275,414.155,0,1970-01-24T08:53:33Z,2007-01-12,02:26:09,"3,1","{""x"":1,""y"":8}"
h9vrfls,771688,867.448,897.035,1,1946-02-22T05:08:34Z,1952-05-02,02:17:14,"7,8","{""x"":2,""y"":2}"
gf622nm,967808,354.096,825.391,1,1978-08-22T08:18:43Z,1978-02-14,05:59:52,"9,8","{""x"":7,""y"":9}"
9soxcgr,943456,160.948,201.127,0,1972-01-02T02:17:54Z,1936-10-27,07:50:48,"9,2","{""x"":8,""y"":2}"
x2a5lm4,260549,449.052,342.946,1,2012-09-02T02:05:51Z,1927-02-25,05:51:17,"5,2","{""x"":1,""y"":5}"
gdxjw61,790321,316.419,870.640,1,1947-02-25T11:59:37Z,1957-08-29,12:11:32,"4,5","{""x"":7,""y"":7}"
zx6rgwd,434972,951.702,779.778,1,1934-09-24T05:24:00Z,1927-07-23,01:21:37,"7,6","{""x"":2,""y"":9}"
cpwrpwr,161269,332.479,543.517,0,1934-01-17T07:51:43Z,1950-04-20,02:32:09,"2,4","{""x"":8,""y"":6}"
6ufkkjs,652576,362.219,185.480,0,1934-10-17T11:00:45Z,1955-09-24,01:53:07,"8,4","{""x"":3,""y"":1}"
y18o3ib,971654,173.840,108.760,0,1948-09-28T06:13:25Z,1934-01-31,05:00:07,"4,7","{""x"":7,""y"":5}"
i6bpyrw,715805,637.642,415.221,1,1978-04-26T09:22:49Z,1920-02-08,04:23:10,"9,8","{""x"":3,""y"":2}"
g8szgeb,831700,546.128,596.248,0,1972-01-21T04:37:49Z,1958-05-21,03:42:05,"7,4","{""x"":9,""y"":4}"
plq8vkq,533082,976.986,188.204,0,1943-09-14T12:14:59Z,1964-10-13,10:30:36,"9,1","{""x"":4,""y"":8}"
s2lewqv,731965,147.549,459.422,1,1952-04-10T04:53:20Z,1998-08-15,09:20:36,"9,3","{""x"":1,""y"":6}"
gxbhvkb,210164,975.953,338.156,0,2010-12-31T07:58:30Z,1922-03-04,12:52:02,"1,3","{""x"":7,""y"":5}"
65sdepv,554831,311.165,261.239,0,1988-12-15T05:18:15Z,1982-12-19,10:02:30,"5,5","{""x"":7,""y"":8}"
gmcdae1,884291,122.091,524.233,0,1927-11-07T01:27:43Z,1938-01-15,08:18:49,"2,3","{""x"":5,""y"":9}"
8lm0cum,925539,805.845,460.643,1,1993-08-07T09:11:25Z,1960-10-17,02:39:14,"2,9","{""x"":5,""y"":3}"
j9cweqy,324014,553.100,204.852,1,1972-10-30T02:42:30Z,1925-02-20,07:59:07,"6,6","{""x"":2,""y"":6}"
kfdlcgr,625476,979.568,600.833,0,1971-05-31T07:30:24Z,2013-09-24,11:55:16,"6,7","{""x"":3,""y"":9}"
2hr48r0,663944,224.768,194.040,0,2009-05-19T03:28:03Z,1968-05-14,02:08:28,"3,2","{""x"":8,""y"":8}"
tlo2gyc,121328,581.326,960.336,1,1958-06-11T07:49:16Z,1987-04-08,08:20:36,"9,2","{""x"":1,""y"":5}"
akn9fcu,371008,651.052,717.364,0,1962-09-01T08:53:01Z,1934-09-27,11:12:13,"5,5","{""x"":9,""y"":6}"
4bd1r5a,446684,595.439,161.739,0,1954-03-05T10:17:39Z,1994-03-02,09:12:27,"1,8","{""x"":7,""y"":3}"
bug4c3e,165292,191.686,478.105,0,1957-05-09T02:00:16Z,1931-02-28,07:37:40,"5,9","{""x"":1,""y"":9}"
rqz0200,289607,732.949,398.057,0,2006-03-31T06:40:13Z,1982-10-09,12:24:55,"7,6","{""x"":5,""y"":4}"
lpzwro5,415970,221.595,615.009,0,1983-12-23T02:54:10Z,1954-04-23,02:17:06,"7,2","{""x"":8,""y"":8}"
iozf2gm,383560,477.112,763.678,1,1992-08-27T05:05:46Z,1985-12-05,10:27:44,"7,4","{""x"":7,""y"":5}"
uhgn3gm,356676,909.039,773.304,0,2018-04-04T06:21:17Z,1959-01-22,11:01:26,"7,9","{""x"":1,""y"":2}"
ln32jp8,442274,299.658,274.559,1,1977-07-05T04:37:22Z,2015-05-19,10:46:24,"7,8","{""x"":4,""y"":9}"
rdsaymy,671717,837.918,594.091,1,1946-08-22T08:23:04Z,1929-11-08,05:46:37,"3,6","{""x"":4,""y"":9}"
7r4ske9,497038,215.609,453.501,0,2003-09-28T02:22:47Z,1931-10-04,03:06:44,"2,3","{""x"":6,""y"":6}"
omrd0wd,281367,144.258,121.087,0,1925-03-27T06:28:00Z,2015-04-17,11:20:51,"7,5","{""x"":8,""y"":6}"
w4s1qjr,846682,192.040,944.308,1,1931-07-26T11:55:20Z,1982-07-06,01:03:38,"2,7","{""x"":9,""y"":1}"
qrhu3zr,456699,827.384,979.092,0,1994-07-15T12:27:23Z,1987-07-29,11:23:21,"4,2","{""x"":4,""y"":9}"
5tf8c4t,705814,197.255,493.956,1,1943-10-23T06:47:53Z,1993-05-01,12:57:45,"9,6","{""x"":9,""y"":9}"
i5wr7eb,935100,391.222,651.394,1,1957-03-10T06:43:47Z,1996-04-11,10:00:03,"4,7","{""x"":6,""y"":3}"
7igznik,787832,274.540,821.744,0,1964-09-03T03:33:34Z,1948-01-18,11:49:19,"6,2","{""x"":7,""y"":2}"
pf9wk1u,313535,324.322,268.568,0,2014-01-16T09:02:02Z,1943-05-06,09:32:42,"7,8","{""x"":6,""y"":9}"
lefkbs0,908474,456.921,657.560,0,1958-12-04T12:34:44Z,1946-06-04,06:23:00,"2,8","{""x"":6,""y"":6}"
jlx599x,886835,105.748,466.448,0,1969-10-11T07:28:13Z,1958-06-01,03:57:34,"4,7","{""x"":2,""y"":5}"
lko3wol,602461,979.448,733.423,0,1967-02-18T06:52:18Z,1994-01-03,01:30:24,"1,3","{""x"":7,""y"":7}"
b12yocj,856730,758.871,120.784,1,1933-06-27T03:23:11Z,2004-12-14,09:41:52,"6,8","{""x"":2,""y"":7}"
iuqgcg9,689709,322.994,555.273,0,1958-12-01T02:31:57Z,2005-02-19,09:43:06,"9,6","{""x"":5,""y"":7}"
pb4bytx,738721,989.465,194.352,1,1963-08-16T07:06:22Z,1964-10-06,10:48:09,"6,6","{""x"":7,""y"":7}"
cpiim3g,486842,184.970,831.775,0,1962-11-13T10:33:01Z,1965-06-08,09:17:28,"4,2","{""x"":7,""y"":2}"
wq09yi1,851203,148.183,571.105,0,1951-03-23T09:59:28Z,1976-08-03,01:02:44,"4,7","{""x"":8,""y"":8}"
x3l8oyu,747248,941.647,814.337,0,1972-12-18T05:11:07Z,1974-09-11,12:11:00,"9,6","{""x"":4,""y"":6}"
wrwo644,583367,885.159,460.257,0,1985-02-04T05:49:40Z,2009-06-15,04:52:07,"5,2","{""x"":7,""y"":5}"
eeas9kk,245491,800.840,724.586,0,1981-10-17T11:17:20Z,2014-10-25,12:35:43,"1,3","{""x"":5,""y"":5}"
oknvju9,142233,760.394,949.494,0,2011-03-26T12:16:19Z,1947-05-14,10:28:59,"4,9","{""x"":8,""y"":1}"
fg4zx45,549750,128.634,149.759,1,1936-02-06T03:37:16Z,2016-05-11,04:51:33,"6,1","{""x"":6,""y"":8}"
ujq24vq,448091,444.433,981.096,1,1999-02-27T07:34:28Z,2002-11-03,10:20:05,"4,3","{""x"":5,""y"":6}"
0riphho,274480,484.476,250.584,0,1965-08-02T02:38:59Z,2014-06-29,11:20:02,"8,4","{""x"":3,""y"":4}"
